Country Code,Country Name,Year,Metals_GDP_Norm,Oil_GDP_Norm,Natural Gas_GDP_Norm,Coal_GDP_Norm,Economic Complexity Index,Human capital index,Cluster,Cluster_Name,PC1,PC2
TUN,Tunisia,2015,0.0,0.4200274143282676,0.0,0.0,0.217,2.509178877,1,Low-Income Diversified,0.27127407886901694,-0.08852110532407703
TUR,Turkiye,2015,0.10308022650801692,0.0,0.0,0.08701213322523796,0.351,2.3762784,1,Low-Income Diversified,0.20854548436857048,-0.26893428214473303
UGA,Uganda,2015,0.0003764505032346746,0.0,0.0,0.0,-0.655,2.218153954,1,Low-Income Diversified,-0.5634930378703261,-0.0053914950430052275
UKR,Ukraine,2015,0.0013141022893905234,0.0,0.33782909959733604,0.1788225862508506,0.374,3.255420208,2,Advanced Economies,1.089305885014149,-0.2475490297571978
ARE,United Arab Emirates,2015,0.5568079305807467,6.222682144008177,0.9408885616988417,0.0,0.205,2.861440897,0,Petrostates,0.41766338591530244,1.7329540083035728
GBR,United Kingdom,2015,0.0021638732509820604,0.30631805914808513,0.1292763724570673,0.00896205904456912,1.772,3.742114305,2,Advanced Economies,2.457625286069396,-0.48524373027611856
USA,United States,2015,0.08080309734840746,0.6283673633286223,0.3641832096867391,0.13121871691997725,1.777,3.728116274,2,Advanced Economies,2.4299740632797535,-0.3552534273893272
URY,Uruguay,2015,0.05061902451414552,0.0,0.0,0.0,0.22,2.686923265,2,Advanced Economies,0.43647425745336643,-0.22938354888134435
UZB,Uzbekistan,2015,1.4032879641096958,0.27799759813772307,2.503644574496078,0.05340228215785019,-0.745,2.9807052965495777,5,Wealthy Hydrocarbon Exporters,0.05411327515676997,1.335369072397786
VEN,"Venezuela, RB",2015,0.05918514280815842,4.980902802384292,0.6272950985772568,0.004571581145000091,-0.906,2.753608465,0,Petrostates,-0.304259068766306,1.50923047571981
VNM,Viet Nam,2015,0.019614565784545426,0.4318308640784768,0.12636395306847442,0.16779150764173187,-0.211,2.530564785,1,Low-Income Diversified,-0.009946517753183427,-0.0711490155654464
YEM,"Yemen, Rep.",2015,0.0,0.6441955400038695,0.0,0.0,-1.09,1.626613379,1,Low-Income Diversified,-1.4152817699166753,0.31586516132068404
ZMB,Zambia,2015,5.303463691906213,0.0,0.0,0.005698522534999675,-0.425,2.501791477,4,Mining-Dependent,-1.450792713853376,-1.190677698791018
ZWE,Zimbabwe,2015,1.6461038055214836,0.0,0.0,0.39509271023405884,-0.836,2.584653139,1,Low-Income Diversified,-0.8174102679439618,-0.6860121348708921
ALB,Albania,2016,0.002168414712066619,0.0,0.0,0.0003938853874923824,-0.66,2.977916718,1,Low-Income Diversified,0.13391655388096668,-0.14380994043957113
DZA,Algeria,2016,0.00061182953739248,2.242647562661373,1.2324394761849427,0.0,-0.959,2.263258696,1,Low-Income Diversified,-0.6204943439433862,1.4046088384282318
AGO,Angola,2016,0.0,6.0726167789501435,0.0,0.0,-1.092,1.460044026,0,Petrostates,-1.7199411458756158,1.607488417782334
ARG,Argentina,2016,0.2776691407665322,0.45513946007728745,0.26389567214835985,5.571129909512625e-05,-0.15,3.005213499,2,Advanced Economies,0.45215710582742213,0.008179945799375192
ARM,Armenia,2016,1.2937997743209197,0.0,0.0,0.0,-0.118,3.231289625,2,Advanced Economies,0.41013756334518625,-0.5359231933897185
AUS,Australia,2016,1.7307196738988426,0.22527725228167098,0.5689709038463404,1.4059619305422786,-0.236,3.508966208,2,Advanced Economies,0.30640772097322544,-1.2822631853050237
AUT,Austria,2016,0.05249477740381447,0.0,0.0,0.0,1.738,3.348005295,2,Advanced Economies,2.051746765784646,-0.5726230126426815
AZE,Azerbaijan,2016,0.07471469840090197,4.502319016075056,0.9428483761732263,0.0,-0.946,2.273204828568246,0,Petrostates,-0.7218266961424339,1.710098169257064
BHR,Bahrain,2016,1.7055245043274103,0.0,1.5225324728667358,0.0,0.233,2.528322935,1,Low-Income Diversified,0.09623604784184549,0.5092595330123467
BGD,Bangladesh,2016,0.0,0.0,0.2399868404509131,0.004291495944864364,-1.268,2.022736311,1,Low-Income Diversified,-1.118530036651385,0.28289551166679666
BOL,Bolivia,2016,2.410186449964213,0.0,1.4794426373869964,0.0,-1.137,2.881199121,1,Low-Income Diversified,-0.6641707583836429,0.4702267085738941
BIH,Bosnia and Herzegovina,2016,0.36927983021566707,0.0,0.0,0.9987777909764951,0.278,3.325420776418891,2,Advanced Economies,0.8123769644611596,-1.1793396093993713
BWA,Botswana,2016,0.20104683283443922,0.0,0.0,0.1945904012988869,-0.697,2.85944128,1,Low-Income Diversified,-0.08248141870858997,-0.30550615698406053
BRA,Brazil,2016,0.21484039736694463,0.6448753635184532,0.0565760510456433,0.008144126493752141,0.2829999999999999,2.880657434,2,Advanced Economies,0.6051138892263028,-0.12509455697075003
BRN,Brunei Darussalam,2016,0.0,3.5091865282722337,3.5620799682091366,0.0,-1.274322912,2.777840853,5,Wealthy Hydrocarbon Exporters,-0.07803239232317885,3.263346571392586
BGR,Bulgaria,2016,0.3604714883807936,0.0,0.0,0.7253696944027878,0.426,3.151252031,2,Advanced Economies,0.7993713429172572,-0.9596143783041674
BFA,Burkina Faso,2016,3.1790894914908394,0.0,0.0,0.0,-1.26,1.244887233,4,Mining-Dependent,-2.6420564546907213,-0.3960652478690881
CMR,Cameroon,2016,0.12153325980851562,0.0,0.0,0.0,-1.079,1.887128949,1,Low-Income Diversified,-1.1796000328132743,0.09202197870198822
CAN,Canada,2016,0.7474811052783493,1.963712460109415,0.6884846726344024,0.1204279483737937,0.646,3.698928595,2,Advanced Economies,1.4987228358476856,0.2208000213409164
TCD,Chad,2016,0.0,2.6270655366922835,0.0,0.0,-2.661,1.6653487835896794,1,Low-Income Diversified,-2.474865286180672,0.9995270894944304
CHL,Chile,2016,4.733348822135313,0.0,0.0,0.019476895673365947,-0.398,3.089087963,4,Mining-Dependent,-0.7534453880259887,-1.1943725499810989
CHN,China,2016,0.43632320660586904,0.16456598162523126,0.05382612312471544,0.6161615084780577,1.108,2.623665094,2,Advanced Economies,0.7672571326238508,-0.820531251548512
COL,Colombia,2016,0.25115863518533116,0.9621853851608554,0.12350847837585636,0.43630224836659137,0.054,2.538144827,1,Low-Income Diversified,0.05412550432157446,-0.242078435480542
COD,"Congo, Dem. Rep.",2016,5.8951863088530665,0.0,0.0,0.00030072986637298975,-1.542,1.764214277,4,Mining-Dependent,-3.015656584951963,-1.0107624328694442
COG,"Congo, Rep.",2016,0.01848397499680837,7.160673797437235,0.0,0.0,-0.598,2.156527519,0,Petrostates,-0.784388885144926,1.657106291574151
CRI,Costa Rica,2016,0.021973916137062767,0.0,0.0,0.0,0.171,2.639740229,2,Advanced Economies,0.3674913208255518,-0.20768820882640418
CIV,Cote d'Ivoire,2016,0.6017402747258338,0.0,0.0,0.0,-0.941,1.638561487,1,Low-Income Diversified,-1.4353603756383253,0.01790781004522234
HRV,Croatia,2016,0.00017468499242869037,0.0,0.0,0.0,0.841,3.465404034,2,Advanced Economies,1.5787242417174658,-0.45181947794408495
CYP,Cyprus,2016,0.012974212046550668,0.0,0.0,0.0,0.4449999999999999,2.842404366,2,Advanced Economies,0.7382569654155083,-0.28290397031773806
CZE,Czechia,2016,0.0,0.0,0.0,0.38395948987489104,1.825,3.729511976,2,Advanced Economies,2.407598586195602,-0.935936616161185
DNK,Denmark,2016,0.0,0.3446818905411328,0.10841032304760834,0.0,1.147,3.545071125,2,Advanced Economies,1.8599836094586393,-0.3560456948867351
DOM,Dominican Republic,2016,0.6359448860275861,0.0,0.0,0.0,-0.246,2.663483381,1,Low-Income Diversified,-0.03739310200091708,-0.277773887527576
ECU,Ecuador,2016,0.10414605052901352,2.2640473899242015,0.0,0.0,-1.046,2.743182898,1,Low-Income Diversified,-0.4257664816739912,0.4606643876847083
EGY,"Egypt, Arab Rep.",2016,0.07450350829912014,0.43789919715264,0.24174838105158028,0.0,-0.174,2.588629961,1,Low-Income Diversified,0.09911735566744581,0.11031040366275571
GNQ,Equatorial Guinea,2016,0.014657566871714099,4.5507890138988305,0.0,0.0,-1.608,2.557524491312368,0,Petrostates,-1.0104854625717996,1.1265015685245077
SWZ,Eswatini,2016,0.0,0.0,0.0,0.05385433838325291,0.276,1.785801291,1,Low-Income Diversified,-0.3550794978299279,-0.10382135604315028
ETH,Ethiopia,2016,0.10260295795735677,0.0,0.0,0.0002130191798442478,-1.061,1.394834638,1,Low-Income Diversified,-1.6174383425386625,0.18286421961846566
FIN,Finland,2016,0.18788340904885376,0.0,0.0,0.0,1.548,3.44726634,2,Advanced Economies,1.9842965585899,-0.5908539156763057
FRA,France,2016,0.01687036731273157,0.0,0.0,0.0,1.45,3.171165943,2,Advanced Economies,1.7064851960115321,-0.49084468312770735
GAB,Gabon,2016,3.1827348216477938,5.124434060422024,0.0,0.0,-0.609,2.739780664,4,Mining-Dependent,-0.9731986638173566,0.425706753693498
GEO,Georgia,2016,0.3131125616700276,0.0,0.0,0.020251538903187816,-0.378,3.237372558134825,2,Advanced Economies,0.48048640073481047,-0.3117415228265051
DEU,Germany,2016,0.015282122438931307,0.0,0.011610890872935225,0.1361926790756453,2.231,3.668015003,2,Advanced Economies,2.6606777274441273,-0.7909744703455055
GHA,Ghana,2016,2.474416458753232,0.0,0.0,0.0,-0.903,2.434327602,1,Low-Income Diversified,-1.1349574260518625,-0.5195783801293999
GRC,Greece,2016,0.15522967607422322,0.0,0.0,0.3587096575999802,0.094,3.069455385,2,Advanced Economies,0.6180376536541097,-0.5749457876698989
GTM,Guatemala,2016,0.3585795455797027,0.0,0.0,0.0,-0.398,1.888029575,1,Low-Income Diversified,-0.7857783781709331,-0.05686671940331193
GIN,Guinea,2016,5.541526951404566,0.0,0.0,0.0,-1.448,1.808201945,4,Mining-Dependent,-2.826009810342677,-0.9592580336835775
HND,Honduras,2016,0.2078494956234934,0.0,0.0,0.0,-0.685,2.306754112,1,Low-Income Diversified,-0.5524696864475342,-0.06000803305144842
HUN,Hungary,2016,0.00011460367477401459,0.0,0.0,0.11047018941815166,1.435,3.368970156,2,Advanced Economies,1.8640125860707535,-0.6052165802172412
IND,India,2016,0.0756457920035859,0.08750632510366607,0.024617597602022742,0.29576570139984315,0.278,2.100536346,1,Low-Income Diversified,-0.12300790237990615,-0.3236431468327924
IDN,Indonesia,2016,0.22760856282392763,0.23533265697798478,0.21792414938234742,0.5397434901338215,-0.174,2.330254555,1,Low-Income Diversified,-0.268355809011068,-0.34806690158169584
IRN,"Iran, Islamic Rep.",2016,0.136921851291256,2.660610580527486,1.0985232831988163,0.0034188566586765296,-0.257,2.378238916,1,Low-Income Diversified,-0.11276698915233577,1.2544876204488191
IRQ,Iraq,2016,0.0,7.529076172594296,0.1597409034084676,0.0,-1.888,2.249923229,0,Petrostates,-1.5370175596962532,2.0289715085769338
IRL,Ireland,2016,0.07332305530049339,0.0,0.0,0.0,1.497,3.133452415,2,Advanced Economies,1.688968083955863,-0.5025178196786011
ISR,Israel,2016,0.0,0.0,0.19330662207242513,0.0,1.344,3.69244051,2,Advanced Economies,2.1473378220346584,-0.43308491259926396
ITA,Italy,2016,0.0,0.023774629219316064,0.01597055985658186,0.0,1.327,3.103539944,2,Advanced Economies,1.5682042811345698,-0.44044267069998205
JAM,Jamaica,2016,0.5672757551845279,0.0,0.0,0.0,-0.414,2.583938837,1,Low-Income Diversified,-0.2052595761660278,-0.22448031706814642
JPN,Japan,2016,0.0034828110400817788,0.0,0.0,0.0008655392937441959,2.638,3.561472178,2,Advanced Economies,2.85683068483958,-0.7338963054971637
KAZ,Kazakhstan,2016,1.1445554202537016,2.793091478881641,0.5003304186975632,0.7719734660949763,-0.347,3.437121153,2,Advanced Economies,0.34062424199627894,-0.10088618051919421
KEN,Kenya,2016,0.0024708642073698875,0.0,0.0,0.0,-0.498,2.284825802,1,Low-Income Diversified,-0.3984684943302505,-0.04097380826663422
KOR,"Korea, Rep.",2016,0.000901545648117436,0.0,0.0,0.002820773312935572,2.087,3.624206781,2,Advanced Economies,2.5500217366578113,-0.6655732712217496
KWT,Kuwait,2016,0.0,12.181001094421932,0.6023736731384329,0.0,0.121,2.203872681,0,Petrostates,-0.31776073417672424,3.129966043749035
KGZ,Kyrgyz Republic,2016,1.8644784644517343,0.0,0.0,0.2015898813660281,-0.023,3.289316893,2,Advanced Economies,0.35162535878489903,-0.8315563398946296
LAO,Lao PDR,2016,1.6984619929749751,0.0,0.0,0.9329708911834532,-0.84,1.895831227,1,Low-Income Diversified,-1.562187731118326,-0.9795755859216697
LBR,Liberia,2016,1.7619929154809415,0.0,0.0,0.0,-0.857,1.811913848,1,Low-Income Diversified,-1.504242686795264,-0.2656900517375609
LBY,Libya,2016,0.0,2.4319797584052023,0.756680001504684,0.0,-0.977,2.6103405395294,1,Low-Income Diversified,-0.38068861976952645,1.0588846995399495
MDG,Madagascar,2016,0.212717941011568,0.0,0.0,0.0,-1.335,1.696013927,1,Low-Income Diversified,-1.5479363335102938,0.14551744266803646
MWI,Malawi,2016,0.0,0.0,0.0,0.006134192189276775,-1.345,1.917711854,1,Low-Income Diversified,-1.2988453822484896,0.1458559247392028
MYS,Malaysia,2016,0.1031410541109356,0.7005542153508224,0.7016925077386804,0.010228628264116055,1.144,3.012124777,2,Advanced Economies,1.4084719480303793,0.20564113606187193
MLI,Mali,2016,3.2480941900620843,0.0,0.0,0.0,-0.531,1.325656056,4,Mining-Dependent,-2.1015145399714212,-0.5318267679320084
MRT,Mauritania,2016,1.3759053861004127,0.0,0.0,0.0,-1.656,1.720340133,1,Low-Income Diversified,-2.0233707618401815,-0.052199326232596904
MEX,Mexico,2016,0.38849139941843946,0.7565165217399916,0.1341662578820364,0.015429883718118237,1.0980000000000003,2.7164464,2,Advanced Economies,0.9568769471666483,-0.17633629143356305
MNG,Mongolia,2016,5.2671651698632775,0.0,0.0,3.52998494253294,-0.959,2.909819365,3,Coal & Metals Outlier,-2.031893303475885,-3.858416937102358
MAR,Morocco,2016,0.13638124618974792,0.0,0.0,0.0,-0.809,1.871871352,1,Low-Income Diversified,-1.0184649935200547,0.0521858240791661
MOZ,Mozambique,2016,1.9561782213910461,0.0,0.0,0.5195553678930782,-1.148,1.212394714,1,Low-Income Diversified,-2.388310576543189,-0.548862242020056
MMR,Myanmar,2016,0.554373064634201,0.0,0.6193279099235534,0.007941151067694857,-1.283,1.803471208,1,Low-Income Diversified,-1.4167538071845882,0.47024315262841015
NAM,Namibia,2016,1.700248201320996,0.0,0.0,0.0,-0.452,2.21222043,1,Low-Income Diversified,-0.8513473705188543,-0.3852222371908472
NPL,Nepal,2016,0.0,0.0,0.0,6.333581040815652e-05,-0.407,1.743882537,1,Low-Income Diversified,-0.8368600564103313,0.044755993453865384
NLD,Netherlands,2016,0.004806004318781526,0.0,0.34538236194714417,0.0,1.181,3.354363203,2,Advanced Economies,1.746462490462678,-0.24335063944175914
NZL,New Zealand,2016,0.3562835315237288,0.0,0.0,0.050173491811824254,0.2939999999999999,3.33769536,2,Advanced Economies,1.002448710639711,-0.46012678845923854
NIC,Nicaragua,2016,0.6595044552130596,0.0,0.0,0.0,-1.085,2.21922636,1,Low-Income Diversified,-1.0089870021356113,-0.07876975208416782
NER,Niger,2016,0.11490436299031763,0.0,0.0,0.03455325038021755,-0.958,1.205463052,1,Low-Income Diversified,-1.7329775781983208,0.17364725419352592
NGA,Nigeria,2016,0.059379684041640235,1.3962365927071418,0.2974519772551429,0.00859164771270824,-1.756,1.899692178,1,Low-Income Diversified,-1.6014762083947849,0.72536458725164
MKD,North Macedonia,2016,0.4344521787504962,0.0,0.0,0.5337891506809961,0.017,2.6789790389021637,2,Advanced Economies,0.10771840627972044,-0.6832713882063584
NOR,Norway,2016,0.46189637498699937,4.674480590202563,2.53797488465641,0.009851614124211414,0.901,3.63332057,5,Wealthy Hydrocarbon Exporters,1.868676255024745,2.247915024520335
OMN,Oman,2016,0.30052546993856744,4.951336044144643,1.4716396798298104,0.0,-0.346,2.6698863857938626,0,Petrostates,0.044636281362747186,1.9734599247707476
PAK,Pakistan,2016,0.005541873077202847,0.0,0.22458779564688996,0.012290424438693917,-0.839,1.874837041,1,Low-Income Diversified,-0.9756557815823916,0.229131913541915
PAN,Panama,2016,0.002228792513225001,0.0,0.0,0.0,0.349,2.84179306,2,Advanced Economies,0.6767337550243974,-0.26651053690905
PNG,Papua New Guinea,2016,6.063519462477975,0.0,0.0,0.0,-1.746,2.299796490018194,4,Mining-Dependent,-2.697701033479568,-1.1130478515430733
PER,Peru,2016,4.028154989929082,0.2686795377320499,0.25383947552800235,0.002231753416687441,-0.788,2.785326004,4,Mining-Dependent,-1.0897254454192264,-0.6850257495977687
PHL,Philippines,2016,0.391587242193789,0.0,0.0,0.044982795616902986,0.633,2.673091412,2,Advanced Economies,0.605858418296401,-0.3919944515680226
POL,Poland,2016,0.19886409105810246,0.0,0.027426765730171655,0.4026870019532962,1.084,3.374152899,2,Advanced Economies,1.5403901793463723,-0.7989652047012709
PRT,Portugal,2016,0.11555408551930714,0.0,0.0,0.0,0.4629999999999999,2.461200714,2,Advanced Economies,0.3731903347828202,-0.23725098646007584
QAT,Qatar,2016,0.3215683939880144,5.842859211395534,5.244279944011688,0.0,-0.183,2.846240044,5,Wealthy Hydrocarbon Exporters,0.7895458756163929,4.730688475715416
ROU,Romania,2016,0.07654788423947692,0.12321414039369613,0.13336454791773394,0.15678569377625687,0.983,3.214201689,2,Advanced Economies,1.409365540845945,-0.4408924420297264
RUS,Russian Federation,2016,0.4561368583779926,2.32451925918485,1.1452110385315482,0.3478641627845635,0.2989999999999999,3.30622673,2,Advanced Economies,0.9893641748834677,0.6303495530348009
RWA,Rwanda,2016,0.5684805262560131,0.0,0.0,0.0,-0.653,1.714728713,1,Low-Income Diversified,-1.1661228369040406,-0.0312903213753361
SAU,Saudi Arabia,2016,0.09218658281704177,5.850979433204415,0.4709986811806208,0.0,0.589,2.697920084,0,Petrostates,0.582536371669171,1.3910101177831011
SEN,Senegal,2016,0.5745704524172164,0.0,0.0,0.0,-0.624,1.560935378,1,Low-Income Diversified,-1.2903504494766782,-0.0087646082526426
SRB,Serbia,2016,0.15726150395329228,0.0,0.0,1.1251206063510069,0.497,3.309156895,2,Advanced Economies,0.9724621551739899,-1.26069663981868
SVK,Slovak Republic,2016,0.22669839658708077,0.0,0.0,0.03702173724450201,1.24,3.728043318,2,Advanced Economies,2.023454890386032,-0.6330768482175609
SVN,Slovenia,2016,0.13997477937986239,0.0,0.0,0.15447596438231959,1.593,3.535616398,2,Advanced Economies,2.0805357076674214,-0.7210809135885011
ZAF,South Africa,2016,1.0688205816133847,0.0,0.0,1.047789650159038,0.123,2.59450531,2,Advanced Economies,-0.14497429281802995,-1.2051878944407883
ESP,Spain,2016,0.07615079013265935,0.0,0.0,0.003242925940845416,0.742,2.923339844,2,Advanced Economies,0.9936447197819981,-0.3566775264936186
LKA,Sri Lanka,2016,0.0012130111589225424,0.0,0.0,0.0,-0.588,2.883051634,1,Low-Income Diversified,0.09435831888541761,-0.13656875858794976
SDN,Sudan,2016,1.2852824393309796,0.3220297437717961,0.0,0.0,-1.379,1.580875158,1,Low-Income Diversified,-1.9552473033959545,0.02617197031792642
SWE,Sweden,2016,0.2488066075552509,0.0,0.0,0.0,1.816,3.405908108,2,Advanced Economies,2.1087180683174425,-0.6351584563224676
TJK,Tajikistan,2016,1.7872942898468673,0.0,0.0,0.16591311560364275,-0.937,3.164144516,1,Low-Income Diversified,-0.3442404507089759,-0.6317920423979805
TZA,Tanzania,2016,0.9882742952428664,0.0,0.0,0.007011010156948468,-1.075,1.67619586,1,Low-Income Diversified,-1.585399497887176,-0.05450713911240882
THA,Thailand,2016,0.015900408533088772,0.3121903068399679,0.2258627508433781,0.047633158242244136,1.044,2.687660456,2,Advanced Economies,1.0047984473551945,-0.15044888015006347
TGO,Togo,2016,2.504936147329216,0.0,0.0,0.0,-0.747,2.043853283,1,Low-Income Diversified,-1.3994930071266334,-0.47756300604403396
TTO,Trinidad and Tobago,2016,0.0,1.8171242685088635,5.576351311554877,0.0,-0.145,3.059151888,5,Wealthy Hydrocarbon Exporters,1.24537982753193,4.047387477406598
TUN,Tunisia,2016,0.0,0.3206577237522398,0.0,0.0,0.168,2.567984104,1,Low-Income Diversified,0.2958278686447814,-0.11514455987735318
TUR,Turkiye,2016,0.09372812723287136,0.0,0.0,0.1154982407426433,0.374,2.410054684,1,Low-Income Diversified,0.2522954885159837,-0.29818218425993104
UGA,Uganda,2016,0.000336601553591012,0.0,0.0,0.0,-0.504,2.27094388,1,Low-Income Diversified,-0.4147321878388126,-0.037123764111100986
UKR,Ukraine,2016,0.0009557386861082169,0.0,0.2587590579460872,0.20259850045484684,0.402,3.263906479,2,Advanced Economies,1.1010789967465815,-0.3259102201933232
ARE,United Arab Emirates,2016,0.4779199021084777,4.866461107507441,0.6832682433081677,0.0,0.141,2.891145706,0,Petrostates,0.4249950017624503,1.2599128107040583
GBR,United Kingdom,2016,0.001867715414114669,0.2594690054758052,0.1011955293444509,0.0046896496157734086,1.715,3.749960184,2,Advanced Economies,2.425463760317926,-0.5053287431324512
USA,United States,2016,0.07473778296384316,0.4889419681540494,0.27285807600558626,0.11475072965932273,1.726,3.733411312,2,Advanced Economies,2.397072327999282,-0.43055661348258467
URY,Uruguay,2016,0.035493554383196096,0.0,0.0,0.0,0.1839999999999999,2.709019899,2,Advanced Economies,0.43672992794615456,-0.22501301544441737
UZB,Uzbekistan,2016,1.4417051434140442,0.2066331727649843,1.8204721275296412,0.061356555868575274,-0.769,2.9894148729494816,1,Low-Income Diversified,-0.053832262830565754,0.8340108181466146
VEN,"Venezuela, RB",2016,0.07197729898217445,4.393430003394339,0.6047169732016842,0.005632954855372315,-0.872,2.787925005,0,Petrostates,-0.24021088532064003,1.3424583881029173
VNM,Viet Nam,2016,0.01665025623085949,0.29882923220728985,0.09141940394360293,0.1601270545373492,-0.255,2.553113937,1,Low-Income Diversified,-0.01722421455034857,-0.11745025052492307
YEM,"Yemen, Rep.",2016,0.0,0.45672352782064596,0.0,0.0,-1.235,1.6823835370000002,1,Low-Income Diversified,-1.4546953340319562,0.2833917004801755
ZMB,Zambia,2016,4.640753535350583,0.0,0.0,0.007545734592620923,-0.447,2.561214685,4,Mining-Dependent,-1.2483285930476788,-1.0627809745254733
ZWE,Zimbabwe,2016,1.9530026586184006,0.0,0.0,0.26852869330889845,-1.124,2.616257429,1,Low-Income Diversified,-1.0322738354538785,-0.6167772694680204
ALB,Albania,2017,0.0,0.0,0.0,0.005799851743558418,-0.514,2.975707769,1,Low-Income Diversified,0.2281854326290141,-0.16845497650791239
DZA,Algeria,2017,0.0008721838307108406,2.600499533354018,1.4530899577604774,0.0,-0.935,2.302799463,1,Low-Income Diversified,-0.5485556901559845,1.6296386032943582
AGO,Angola,2017,0.0,7.014268805088427,0.0,0.0,-1.581,1.467321157,0,Petrostates,-2.0631071754965937,1.8965275907606394
ARG,Argentina,2017,0.27786828776801387,0.5168556170767586,0.301048256753541,6.895018672344424e-05,-0.136,3.035438776,2,Advanced Economies,0.49253829478276917,0.040612930560985465
ARM,Armenia,2017,1.5801977781736951,0.0,0.0,0.0,-0.36,3.125734806,2,Advanced Economies,0.0821725406622415,-0.5404025755156333
AUS,Australia,2017,1.8797431103396842,0.24118585355718472,0.7644771285146218,1.7361992304627223,-0.396,3.522480726,2,Advanced Economies,0.14459464109582743,-1.4041385166557023
AUT,Austria,2017,0.07257171187032396,0.0,0.0,0.0,1.687,3.35898304,2,Advanced Economies,2.023171041320814,-0.5713011142429217
AZE,Azerbaijan,2017,0.10566417107080801,5.120134771627861,1.0759815086905344,0.0,-1.119,2.675058271956209,0,Petrostates,-0.47236789159396875,1.891434976693894
BHR,Bahrain,2017,1.9817940956040094,0.0,1.718741317941543,0.0,0.698,2.578322411,2,Advanced Economies,0.4088754204327087,0.5107262670786956
BGD,Bangladesh,2017,0.0,0.0,0.26567887401047807,0.00596153606387507,-1.05,2.048751593,1,Low-Income Diversified,-0.9469663430115804,0.26272926067132085
BOL,Bolivia,2017,2.8887656934211616,0.0,1.6414815610614697,0.0,-1.159,2.909207582,4,Mining-Dependent,-0.7486110578880641,0.48159837058945737
BIH,Bosnia and Herzegovina,2017,0.4977595841712477,0.0,0.0,1.327901915057701,0.3309999999999999,3.3266584561064265,2,Advanced Economies,0.7598891547267601,-1.4640644889548018
BWA,Botswana,2017,0.08978672550285997,0.0,0.0,0.29038679709725734,-0.591,2.885299683,1,Low-Income Diversified,0.022228702154761495,-0.37558340892487413
BRA,Brazil,2017,0.23352836517188197,0.8008098498665285,0.07377632036928904,0.008151775754157584,0.1879999999999999,2.949249983,2,Advanced Economies,0.5989063355147677,-0.07942386787088589
BRN,Brunei Darussalam,2017,0.0,3.9400743213522595,4.142960747345225,0.0,-1.336165465,2.789486647,5,Wealthy Hydrocarbon Exporters,-0.04253962417196168,3.772318042812758
BGR,Bulgaria,2017,0.4153623453373883,0.0,0.0,1.0165817632705514,0.474,3.162797451,2,Advanced Economies,0.7777235639937281,-1.2014629574545093
BFA,Burkina Faso,2017,3.675075620996577,0.0,0.0,0.0,-1.264,1.258522511,4,Mining-Dependent,-2.753750136551085,-0.5004304551262204
CMR,Cameroon,2017,0.15301212217511045,0.0,0.0,0.0,-1.01,1.890019298,1,Low-Income Diversified,-1.1389435689415952,0.07488479110988223
CAN,Canada,2017,0.7984977419551493,2.474691220234825,0.8151818118678534,0.14827931797585867,0.737,3.706293106,2,Advanced Economies,1.5512887072530959,0.3807808009367265
TCD,Chad,2017,0.0,2.72040994566937,0.0,0.0,-2.274,1.668717160905667,1,Low-Income Diversified,-2.217965279539191,0.9639082483844801
CHL,Chile,2017,5.600317459660148,0.0,0.0,0.024731634528061586,-0.421,3.107867002,4,Mining-Dependent,-0.9648662651069151,-1.3775280451310747
CHN,China,2017,0.47639550273021763,0.17806863577151993,0.06394935416793127,0.77644301752098,1.159,2.648535967,2,Advanced Economies,0.7872774756540618,-0.9525147113736065
COL,Colombia,2017,0.17011331757695716,1.099536244134289,0.14006693234840442,0.56248093163529,0.242,2.562978029,2,Advanced Economies,0.19794305879909815,-0.30995524990794243
COD,"Congo, Dem. Rep.",2017,9.105112937794889,0.0,0.0,0.00036780446885740316,-1.3,1.78063941,4,Mining-Dependent,-3.6273561993354098,-1.712394624083578
COG,"Congo, Rep.",2017,0.055141461875338235,10.612293282231917,0.0,0.0,-0.572,2.159279108,0,Petrostates,-0.8687358959118193,2.447001091005846
CRI,Costa Rica,2017,0.11862545006134052,0.0,0.0,0.0,0.092,2.657958031,2,Advanced Economies,0.3082715158213049,-0.21940405536338942
CIV,Cote d'Ivoire,2017,0.5605336967014082,0.0,0.0,0.0,-0.663,1.657338858,1,Low-Income Diversified,-1.2237669185754592,-0.017723388130935335
HRV,Croatia,2017,0.00023187883897522434,0.0,0.0,0.0,0.775,3.510669947,2,Advanced Economies,1.576767873796147,-0.4504141645489949
CYP,Cyprus,2017,0.013899150860168562,0.0,0.0,0.0,0.599,2.862918377,2,Advanced Economies,0.8589791995243495,-0.3093920963616296
CZE,Czechia,2017,0.0,0.0,0.0,0.47039892875211203,1.809,3.743006706,2,Advanced Economies,2.3944233404873208,-1.0017620306453008
DNK,Denmark,2017,0.0,0.3940622883204254,0.13325400023090234,0.0,1.08,3.56304431,2,Advanced Economies,1.8341461832108916,-0.3208461278267823
DOM,Dominican Republic,2017,0.5717249983102054,0.0,0.0,0.0,-0.163,2.697601318,1,Low-Income Diversified,0.06482710002355081,-0.28288320480945084
ECU,Ecuador,2017,0.08900528665932546,2.491076284668558,0.0,0.0,-1.027,2.749596596,1,Low-Income Diversified,-0.409804190672084,0.5125767960014568
